id	descricao	unidade medida	familia	comprimento	largura	altura	peso
5898	a	N	XX	0	0	0	1
5899	a	N	XX	0	0	0	1
5900	a	N	XX	0	0	0	1
5901	a	N	XX	0	0	0	1
5902	a	N	TR	0	0	0	1
5903	a	N	TR	0	0	0	1
5904	a	N	TR	0	0	0	1
5905	a	N	TR	0	0	0	1
5906	a	N	TR	0	0	0	1
5907	a	N	TR	0	0	0	1
5908	a	N	XX	0	0	0	1
5909	a	N	TR	0	0	0	1
5910	a	N	TR	0	0	0	1
5911	a	N	TR	0	0	0	1
5912	a	N	TR	0	0	0	1
5913	a	N	TR	0	0	0	1
5914	a	N	TR	0	0	0	1
5915	a	N	TR	75	180	75	1
5916	a	N	TR	0	0	0	1
5917	a	N	TR	0	0	0	1
5918	a	N	TR	0	0	0	1
5919	a	N	TR	0	0	0	1
5920	a	N	TR	0	0	0	1
5921	a	N	TR	0	0	0	1
5922	a	N	TR	0	0	0	1
5923	a	N	XX	0	0	0	1
5924	a	N	TR	0	0	0	1
5925	a	N	TR	0	0	0	1
5926	a	N	TR	0	0	0	1
5927	a	N	TR	0	0	0	1
5928	a	N	TR	0	0	0	1
5929	a	NR	TR	0	0	0	1
5930	a	N	TR	0	0	0	1
5931	a	N	TR	0	0	0	1
5932	a	N	TR	0	0	0	1
5933	a	N	XX	230	60	230	320
5934	a	N	TR	0	0	0	1
5935	a	N	TR	0	0	0	1
5936	a	N	TR	0	0	0	1
5937	a	N	TR	0	0	0	1
5938	a	N	TR	0	0	0	1
5939	a	N	XX	0	0	0	1108
5940	a	N	TR	0	0	0	1
5941	a	N	XX	0	0	0	1
5942	a	N	TR	0	0	0	1
5943	a	N	TR	0	0	0	1
5944	a	N	TR	0	0	0	1
5945	a	N	TR	0	0	0	1
5946	a	N	TR	0	0	0	1
5947	a	N	TR	0	0	0	1
5948	a	N	TR	0	0	0	1
5949	a	N	TR	0	0	0	1
5950	a	N	TR	0	0	0	1
5951	a	N	TR	0	0	0	1
5952	a	N	TR	0	0	0	1
5953	a	N	TR	0	0	0	1
5954	a	N	TR	0	0	0	1
5955	a	N	TR	0	0	0	1
5956	a	N	TR	0	0	0	1
5957	a	N	TR	0	0	0	1
5958	a	N	TR	0	0	0	1
5959	a	N	XX	0	0	0	1
5960	a	N	XX	0	0	0	1
5961	a	N	XX	0	0	0	1
5962	a	N	XX	0	0	0	1
5963	a	N	XX	0	0	0	1
5964	a	N	TR	0	0	0	1
5965	a	N	TR	0	0	0	1
5966	a	N	TR	0	0	0	1
5967	a	N	TR	0	0	0	1
5968	a	N	TR	0	0	0	1
5969	a	N	TR	0	0	0	1
5970	a	N	TR	0	0	0	1
5971	a	N	TR	0	0	0	1
5972	a	N	XX	0	0	0	1
5973	a	N	XX	0	0	0	1
5974	a	N	TR	0	0	0	1
5975	a	N	TR	0	0	0	1
5976	a	N	TR	0	0	0	1
5977	a	N	TR	0	0	0	1
5978	a	N	TR	0	0	0	1
5979	a	N	TR	0	0	0	1
5980	a	N	TR	0	0	0	1
5981	a	N	TR	0	0	0	1
5982	a	N	TR	0	0	0	1
5983	a	N	TR	0	0	0	1
5984	a	N	TR	0	0	0	1
5985	a	N	TR	0	0	0	1
5986	a	N	TR	0	0	0	1
5987	a	N	TR	0	0	0	1
5988	a	N	TR	0	0	0	1
5989	a	N	TR	0	0	0	1
5990	a	N	TR	0	0	0	1
5991	a	N	TR	0	0	0	1
5992	a	N	TR	0	0	0	1
5993	a	N	TR	0	0	0	1
5994	a	N	XX	50	108	50	220
5995	a	N	XX	0	0	0	1
5996	a	N	XX	0	0	0	1
5997	a	N	XX	0	0	0	1
5998	a	N	XX	0	0	0	1
5999	a	N	XX	285	7	200	47
6000	a	N	XX	0	0	0	1
6001	a	N	TR	0	0	0	1
6002	a	N	XX	300	25	206	184
6003	a	N	TR	0	0	0	1
6004	a	N	XX	0	0	0	1
6005	a	N	TR	0	0	0	1
6006	a	N	XX	0	0	0	1
6007	a	N	XX	0	0	0	1
6008	a	N	XX	0	0	0	1
6009	a	N	TR	0	0	0	1
6010	a	N	TR	0	0	0	1
6011	a	N	TR	0	0	0	1
6012	a	N	XX	0	0	0	1
6013	a	N	TR	0	0	0	1
6014	a	N	XX	0	0	0	1
6015	a	N	TR	0	0	0	1
6016	a	N	TR	0	0	0	1
6017	a	N	TR	0	0	0	1
6018	a	N	TR	0	0	0	1
6019	a	N	TR	0	0	0	1
6020	a	N	TR	0	0	0	1
6021	a	N	XX	0	0	0	1
6022	a	N	TR	0	0	0	1
6023	a	N	TR	0	0	0	1
6024	a	N	TR	0	0	0	1
6025	a	N	TR	0	0	0	1
6026	a	N	TR	0	0	0	1
6027	a	N	TR	0	0	0	1
6028	a	N	TR	0	0	0	1
6029	a	N	XX	0	0	0	1
6030	a	N	XX	0	0	0	1
6031	a	N	XX	0	0	0	1
6032	a	N	XX	0	0	0	1
6033	a	N	TR	0	0	0	1
6034	a	N	XX	0	0	0	1
6035	a	N	TR	0	0	0	1
6036	a	N	TR	0	0	0	1
6037	a	N	TR	0	0	0	1
6038	a	N	TR	0	0	0	1
6039	a	N	TR	0	0	0	1
6040	a	N	XX	0	0	0	1
6041	a	N	XX	0	0	0	1
6042	a	N	XX	0	0	0	1
6043	a	N	TR	0	0	0	1
6044	a	N	TR	0	0	0	1
6045	a	N	TR	0	0	0	1
6046	a	N	TR	0	0	0	1
6047	a	N	TR	0	0	0	1
6048	a	N	TR	0	0	0	1
6049	a	N	TR	0	0	0	1
6050	a	N	TR	0	0	0	1
6051	a	N	TR	0	0	0	1
6052	a	N	TR	0	0	0	1
6053	a	N	TR	0	0	0	1
6054	a	N	XX	0	0	0	1
6055	a	N	TR	0	0	0	1
6056	a	N	XX	0	0	0	1
6057	a	N	TR	0	0	0	1
6058	a	N	TR	0	0	0	1
6059	a	N	TR	0	0	0	1
6060	a	N	TR	0	0	0	1
6061	a	N	TR	0	0	0	1
6062	a	N	XX	0	0	0	1
6063	a	N	TR	0	0	0	1
6064	a	N	TR	0	0	0	1
6065	a	N	XX	0	0	0	1
6066	a	N	XX	0	0	0	1
6067	a	N	TR	0	0	0	1
6068	a	N	TR	0	0	0	1
6069	a	N	TR	0	0	0	1
6070	a	N	TR	0	0	0	1
6071	a	N	TR	0	0	0	1
6072	a	N	TR	0	0	0	1
6073	a	N	XX	0	0	0	82333
6074	a	N	TR	0	0	0	1
6075	a	N	TR	0	0	0	1
6076	a	N	TR	0	0	0	1
6077	a	N	TR	0	0	0	1
6078	a	N	TR	0	0	0	1
6079	a	N	TR	0	0	0	1
6080	a	N	TR	0	0	0	1
6081	a	N	TR	100	15	60	1
6082	a	N	TR	0	0	0	1
6083	a	N	TR	0	0	0	1
6084	a	N	XX	0	0	0	1
6085	a	N	XX	0	0	0	1
6086	a	N	TR	0	0	0	1
6087	a	N	XX	0	0	0	1
6088	a	N	TR	0	0	0	1
6089	a	N	TR	0	0	0	1
6090	a	N	TR	0	0	0	1
6091	a	N	TR	0	0	0	1
6092	a	N	TR	0	0	0	1
6093	a	N	TR	0	0	0	1
6094	a	N	XX	0	0	0	0
6095	a	N	TR	0	0	0	1
6096	a	N	XX	0	0	0	1
6097	a	N	TR	0	0	0	1
6098	a	N	XX	0	0	0	1
6099	a	N	XX	0	0	0	1
6100	a	N	TR	0	0	0	1
6101	a	N	TR	0	0	0	1
6102	a	N	XX	0	0	0	1
6103	a	N	XX	0	0	0	1
6104	a	N	TR	0	0	0	1
6105	a	N	TR	0	0	0	1
6106	a	N	TR	0	0	0	1
6107	a	N	XX	0	0	0	1
6108	a	N	XX	0	0	0	1
6109	a	N	TR	0	0	0	1
6110	a	N	TR	0	0	0	1
6111	a	N	XX	343	10	135	22
6112	a	N	TR	0	0	0	1
6113	a	N	TR	0	0	0	1
6114	a	N	TR	0	0	0	1
6115	a	N	XX	0	0	0	1
6116	a	N	XX	0	0	0	1
6117	a	N	TR	0	0	0	1
6118	a	N	TR	0	0	0	1
6119	a	N	XX	0	0	0	1
6120	a	N	TR	0	0	0	1
6121	a	N	TR	0	0	0	1
6122	a	N	XX	0	0	0	1
6123	a	N	XX	0	0	0	1
6124	a	N	XX	0	0	0	1
6125	a	N	TR	0	0	0	1
6126	a	N	XX	0	0	0	1
6127	a	N	TR	0	0	0	1
6128	a	N	XX	0	0	0	1
6129	a	N	TR	0	0	0	1
6130	a	N	XX	0	0	0	1
6131	a	N	TR	0	0	0	1
6132	a	N	TR	0	0	0	1
6133	a	N	TR	0	0	0	1
6134	a	N	TR	0	0	0	1
6135	a	N	TR	0	0	0	1
6136	a	N	TR	0	0	0	1
6137	a	N	TR	0	0	0	1
6138	a	N	TR	0	0	0	1
6139	a	N	TR	0	0	0	1
6140	a	N	TR	0	0	0	1
6141	a	N	TR	0	0	0	1
6142	a	N	TR	0	0	0	1
6143	a	N	TR	0	0	0	1
6144	a	N	TR	0	0	0	1
6145	a	N	TR	0	0	0	1
6146	a	N	TR	0	0	0	1
6147	a	N	TR	0	0	0	1
6148	a	N	TR	0	0	0	1
6149	a	N	TR	0	0	0	1
6150	a	N	TR	0	0	0	1
6151	a	N	TR	0	0	0	1
6152	a	N	TR	0	0	0	1
6153	a	N	XX	0	0	0	1
6154	a	N	TR	0	0	0	1
6155	a	N	TR	0	0	0	1
6156	a	N	TR	0	0	0	1
6157	a	N	TR	0	0	0	1
6158	a	N	TR	0	0	0	1
6159	a	N	XX	0	0	0	1
6160	a	N	TR	0	0	0	1
6161	a	N	TR	0	0	0	1
6162	a	N	TR	0	0	0	1
6163	a	N	TR	0	0	0	1
6164	a	N	TR	0	0	0	1
6165	a	N	XX	0	0	0	1
6166	a	N	XX	0	0	0	1
6167	a	N	TR	0	0	0	1
6168	a	N	TR	0	0	0	1
6169	a	N	TR	0	0	0	1
6170	a	N	TR	0	0	0	1
6171	a	N	TR	0	0	0	1
6172	a	N	XX	0	0	0	1
6173	a	N	TR	0	0	0	1
6174	a	N	TR	0	0	0	1
6175	a	N	TR	0	0	0	1
6176	a	N	TR	0	0	0	1
6177	a	N	TR	0	0	0	1
6178	a	N	TR	0	0	0	1
6179	a	N	TR	0	0	0	1
6180	a	N	TR	0	0	0	1
6181	a	N	TR	0	0	0	1
6182	a	N	TR	0	0	0	1
6183	a	N	TR	0	0	0	1
6184	a	N	TR	0	0	0	1
6185	a	N	TR	0	0	0	1
6186	a	N	TR	0	0	0	1
6187	a	N	XX	343	10	135	23
6188	a	N	XX	345	10	133	26
6189	a	N	XX	343	10	134	28
6190	a	N	TR	0	0	0	1
6191	a	N	XX	342	15	134	31
6192	a	N	TR	0	0	0	1
6193	a	N	XX	0	0	0	0
6194	a	N	TR	0	0	0	1
6195	a	N	TR	0	0	0	1
6196	a	N	XX	0	0	0	1
6197	a	N	TR	0	0	0	1
6198	a	N	TR	0	0	0	1
6199	a	N	TR	0	0	0	1
6200	a	N	TR	0	0	0	1
6201	a	N	TR	0	0	0	1
6202	a	N	TR	0	0	0	1
6203	a	N	TR	0	0	0	1
6204	a	N	TR	0	0	0	1
6205	a	N	TR	0	0	0	1
6206	a	N	TR	0	0	0	1
6207	a	N	XX	150	50	110	55
6208	a	N	XX	0	0	0	1
6209	a	N	TR	0	0	0	1
6210	a	N	TR	0	0	0	1
6211	a	N	XX	0	0	0	1
6212	a	N	TR	0	0	0	1
6213	a	N	TR	0	0	0	1
6214	a	N	TR	0	0	0	1
6215	a	N	TR	0	0	0	1
6216	a	N	XX	0	0	0	1
6217	a	N	XX	0	0	0	1
6218	a	N	XX	0	0	0	1
6219	a	N	XX	0	0	0	1
6220	a	N	XX	0	0	0	1
6221	a	N	XX	0	0	0	1
6222	a	N	TR	0	0	0	1
6223	a	N	TR	0	0	0	1
6224	a	N	XX	0	0	0	1
6225	a	N	TR	0	0	0	1
6226	a	N	TR	0	0	0	1
6227	a	N	TR	0	0	0	1
6228	a	N	XX	0	0	0	1
6229	a	N	TR	0	0	0	1
6230	a	N	TR	0	0	0	1
6231	a	N	TR	0	0	0	1
6232	a	N	XX	0	0	0	1
6233	a	N	XX	0	0	0	1
6234	a	N	XX	0	0	0	1
6235	a	N	TR	0	0	0	1
6236	a	N	XX	0	0	0	1
6237	a	N	XX	0	0	0	1
6238	a	N	XX	0	0	0	1
6239	a	N	TR	0	0	0	1
6240	a	N	TR	0	0	0	1
6241	a	N	TR	0	0	0	1
6242	a	N	XX	0	0	0	1
6243	a	N	XX	0	0	0	1
6244	a	N	XX	0	0	0	1
6245	a	N	XX	0	0	0	1
6246	a	N	XX	0	0	0	1
6247	a	N	TR	0	0	0	1
6248	a	N	TR	0	0	0	1
6249	a	N	TR	0	0	0	1
6250	a	N	XX	0	0	0	1
6251	a	N	TR	0	0	0	1
6252	a	N	TR	0	0	0	1
6253	a	N	TR	0	0	0	1
6254	a	N	TR	0	0	0	1
6255	a	N	TR	0	0	0	1
6256	a	N	TR	0	0	0	1
6257	a	N	TR	0	0	0	1
6258	a	N	TR	0	0	0	1
6259	a	N	TR	0	0	0	1
6260	a	N	TR	0	0	0	1
6261	a	N	TR	0	0	0	1
6262	a	N	TR	0	0	0	1
6263	a	N	TR	0	0	0	1
6264	a	N	TR	0	0	0	1
6265	a	N	TR	0	0	0	1
6266	a	N	TR	0	0	0	1
6267	a	N	TR	0	0	0	1
6268	a	N	XX	0	0	0	1
6269	a	N	XX	0	0	0	1
6270	a	N	XX	0	0	0	1
6271	a	N	TR	0	0	0	1
6272	a	N	TR	0	0	0	1
6273	a	NR	TR	0	0	0	1
6274	a	N	TR	0	0	0	1
6275	a	N	TR	0	0	0	1
6276	a	N	TR	0	0	0	1
6277	a	N	XX	0	0	0	1
6278	a	N	XX	0	0	0	1
6279	a	N	XX	0	0	0	1
6280	a	N	TR	0	0	0	1
6281	a	N	TR	0	0	0	1
6282	a	N	TR	0	0	0	1
6283	a	N	TR	350	60	140	1
6284	a	N	TR	0	0	0	1
6285	a	N	TR	0	0	0	1
6286	a	N	XX	308	25	100	30
6287	a	N	XX	310	25	100	26
6288	a	N	XX	0	0	0	1
6289	a	N	XX	0	0	0	1
6290	a	N	TR	0	0	0	1
6291	a	N	XX	0	0	0	1
6292	a	N	XX	0	0	0	1
6293	a	N	XX	0	0	0	1
6294	a	N	TR	0	0	0	1
6295	a	N	XX	0	0	0	1
6296	a	N	XX	0	0	0	1
6297	a	N	XX	0	0	0	1
6298	a	N	XX	0	0	0	1
6299	a	N	XX	0	0	0	1
6300	a	N	XX	200	30	104	20
6301	a	N	TR	0	0	0	1
6302	a	N	TR	0	0	0	1
6303	a	N	TR	0	0	0	1
6304	a	N	TR	0	0	0	1
6305	a	N	TR	0	0	0	1
6306	a	N	TR	0	0	0	1
6307	a	N	XX	0	0	0	1
6308	a	N	XX	80	265	80	1004
6309	a	N	XX	180	85	120	585
6310	a	N	XX	240	25	130	68
6311	a	N	XX	100	30	80	14
6312	a	N	TR	0	0	0	1
6313	a	N	TR	0	0	0	1
6314	a	N	TR	0	0	0	1
6315	a	N	TR	0	0	0	1
6316	a	N	TR	0	0	0	1
6317	a	N	TR	0	0	0	1
6318	a	N	TR	0	0	0	1
6319	a	N	TR	0	0	0	1
6320	a	N	XX	0	0	0	1
6321	a	N	TR	0	0	0	1
6322	a	N	XX	0	0	0	1
6323	a	N	TR	0	0	0	1
6324	a	N	TR	0	0	0	1
6325	a	N	TR	0	0	0	1
6326	a	N	TR	0	0	0	1
6327	a	N	TR	0	0	0	1
6328	a	N	TR	0	0	0	1
6329	a	N	TR	0	0	0	1
6330	a	N	TR	0	0	0	1
6331	a	N	TR	0	0	0	1
6332	a	N	TR	0	0	0	1
6333	a	N	TR	0	0	0	1
6334	a	N	TR	0	0	0	1
6335	a	N	TR	0	0	0	1
6336	a	N	TR	0	0	0	1
6337	a	N	XX	0	0	0	1
6338	a	N	XX	0	0	0	1
6339	a	N	TR	0	0	0	1
6340	a	N	TR	0	0	0	1
6341	a	N	TR	0	0	0	1
6342	a	N	XX	0	0	0	1
6343	a	N	TR	0	0	0	1
6344	a	N	TR	0	0	0	1
6345	a	N	TR	0	0	0	1
6346	a	N	TR	0	0	0	1
6347	a	N	TR	0	0	0	1
6348	a	N	TR	0	0	0	1
6349	a	N	TR	0	0	0	1
6350	a	N	TR	0	0	0	1
6351	a	N	TR	0	0	0	1
6352	a	N	TR	0	0	0	1
6353	a	N	TR	0	0	0	1
6354	a	N	TR	0	0	0	1
6355	a	N	TR	0	0	0	1
6356	a	N	TR	0	0	0	1
6357	a	N	TR	0	0	0	1
6358	a	N	TR	0	0	0	1
6359	a	N	TR	0	0	0	1
6360	a	N	TR	0	0	0	1
6361	a	N	TR	0	0	0	1
6362	a	N	XX	0	0	0	1
6363	a	N	TR	0	0	0	1
6364	a	N	TR	0	0	0	1
6365	a	N	TR	0	0	0	1
6366	a	N	TR	0	0	0	1
6367	a	N	XX	0	0	0	1
6368	a	N	TR	0	0	0	1
6369	a	N	TR	0	0	0	1
6370	a	N	XX	0	0	0	1
6371	a	N	XX	0	0	0	1
6372	a	N	TR	0	0	0	1
6373	a	N	TR	0	0	0	1
6374	a	N	XX	173	60	173	176
6375	a	N	TR	0	0	0	1
6376	a	N	TR	0	0	0	1
6377	a	N	TR	0	0	0	1
6378	a	N	XX	0	0	0	1
6379	a	N	TR	0	0	0	1
6380	a	N	TR	0	0	0	1
6381	a	N	XX	0	0	0	1
6382	a	N	XX	0	0	0	1
6383	a	N	TR	0	0	0	1
6384	a	N	TR	0	0	0	1
6385	a	N	TR	0	0	0	1
6386	a	N	TR	0	0	0	1
6387	a	N	TR	0	0	0	1
6388	a	N	TR	0	0	0	1
6389	a	N	TR	0	0	0	1
6390	a	N	TR	0	0	0	1
6391	a	N	TR	0	0	0	1
6392	a	N	TR	0	0	0	1
6393	a	N	TR	0	0	0	1
6394	a	N	TR	0	0	0	1
6395	a	N	TR	0	0	0	1
6396	a	N	TR	0	0	0	1
6397	a	N	TR	0	0	0	1
6398	a	N	TR	0	0	0	1
6399	a	N	XX	0	0	0	1
6400	a	N	XX	0	0	0	1
6401	a	N	TR	0	0	0	1
6402	a	N	TR	0	0	0	1
6403	a	N	TR	0	0	0	1
6404	a	N	TR	0	0	0	1
6405	a	N	TR	0	0	0	1
6406	a	N	TR	0	0	0	1
6407	a	N	TR	0	0	0	1
6408	a	N	TR	0	0	0	1
6409	a	N	TR	0	0	0	1
6410	a	N	TR	0	0	0	1
6411	a	N	TR	0	0	0	1
6412	a	N	XX	0	0	0	1
6413	a	N	TR	0	0	0	1
6414	a	N	TR	0	0	0	1
6415	a	N	TR	0	0	0	1
6416	a	N	TR	0	0	0	1
6417	a	N	TR	0	0	0	1
6418	a	N	TR	0	0	0	1
6419	a	N	TR	0	0	0	1
6420	a	N	TR	0	0	0	1
6421	a	N	TR	0	0	0	1
6422	a	N	TR	0	0	0	1
6423	a	N	TR	0	0	0	1
6424	a	N	TR	0	0	0	1
6425	a	N	TR	0	0	0	1
6426	a	N	TR	0	0	0	1
6427	a	N	TR	0	0	0	1
6428	a	N	TR	0	0	0	1
6429	a	N	TR	0	0	0	1
6430	a	N	TR	0	0	0	1
6431	a	N	TR	0	0	0	1
6432	a	N	TR	0	0	0	1
6433	a	N	TR	0	0	0	1
6434	a	N	TR	0	0	0	1
6435	a	N	TR	0	0	0	1
6436	a	N	TR	0	0	0	1
6437	a	N	TR	0	0	0	1
6438	a	N	TR	0	0	0	1
6439	a	N	TR	0	0	0	1
6440	a	N	TR	0	0	0	1
6441	a	N	TR	0	0	0	1
6442	a	N	TR	0	0	0	1
6443	a	N	TR	0	0	0	1
6444	a	N	TR	0	0	0	1
6445	a	N	TR	0	0	0	1
6446	a	N	TR	0	0	0	1
6447	a	N	TR	0	0	0	1
6448	a	N	TR	0	0	0	1
6449	a	N	TR	0	0	0	1
6450	a	N	TR	0	0	0	1
6451	a	N	TR	0	0	0	1
6452	a	N	TR	0	0	0	1
6453	a	N	TR	0	0	0	1
6454	a	N	TR	0	0	0	1
6455	a	N	TR	0	0	0	1
6456	a	N	TR	0	0	0	1
6457	a	N	TR	0	0	0	1
6458	a	N	TR	0	0	0	1
6459	a	N	TR	0	0	0	1
6460	a	N	TR	0	0	0	1
6461	a	N	TR	0	0	0	1
6462	a	N	TR	0	0	0	1
6463	a	N	TR	0	0	0	1
6464	a	N	XX	0	0	0	1
6465	a	N	TR	0	0	0	1
6466	a	N	TR	0	0	0	1
6467	a	N	TR	0	0	0	1
6468	a	N	TR	0	0	0	1
6469	a	N	TR	0	0	0	1
6470	a	N	TR	0	0	0	1
6471	a	N	TR	0	0	0	1
6472	a	N	TR	0	0	0	1
6473	a	N	TR	0	0	0	1
6474	a	N	TR	0	0	0	1
6475	a	N	TR	0	0	0	1
6476	a	N	XX	0	0	0	1
6477	a	N	TR	0	0	0	1
6478	a	N	TR	0	0	0	1
6479	a	N	TR	0	0	0	1
6480	a	N	XX	0	0	0	1
6481	a	N	TR	0	0	0	1
6482	a	N	TR	0	0	0	1
6483	a	N	TR	0	0	0	1
6484	a	N	TR	0	0	0	1
6485	a	N	TR	0	0	0	1
6486	a	N	TR	0	0	0	1
6487	a	N	TR	0	0	0	1
6488	a	N	TR	0	0	0	1
6489	a	N	XX	0	0	0	1
6490	a	N	XX	0	0	0	1
6491	a	N	TR	0	0	0	1
6492	a	N	TR	0	0	0	1
6493	a	N	TR	0	0	0	1
6494	a	N	TR	0	0	0	1
6495	a	N	TR	0	0	0	1
6496	a	N	TR	0	0	0	1
6497	a	N	TR	0	0	0	1
6498	a	N	TR	0	0	0	1
6499	a	N	TR	0	0	0	1
6500	a	N	XX	0	0	0	1
6501	a	N	TR	0	0	0	1
6502	a	N	TR	0	0	0	1
6503	a	N	TR	0	0	0	1
6504	a	N	TR	0	0	0	1
6505	a	N	TR	0	0	0	1
6506	a	N	XX	0	0	0	1
6507	a	N	TR	0	0	0	1
6508	a	N	TR	0	0	0	1
6509	a	N	TR	0	0	0	1
6510	a	N	XX	155	53	155	185
6511	a	N	TR	0	0	0	1
6512	a	N	TR	0	0	0	1
6513	a	N	TR	0	0	0	1
6514	a	N	TR	0	0	0	1
6515	a	N	TR	0	0	0	1
6516	a	N	TR	0	0	0	1
6517	a	N	TR	0	0	0	1
6518	a	N	TR	0	0	0	1
6519	a	N	TR	0	0	0	1
6520	a	N	TR	0	0	0	1
6521	a	N	TR	0	0	0	1
6522	a	N	TR	0	0	0	1
6523	a	N	XX	0	0	0	1
6524	a	N	TR	0	0	0	1
6525	a	N	TR	0	0	0	1
6526	a	N	TR	0	0	0	1
6527	a	N	TR	0	0	0	1
6528	a	N	TR	0	0	0	1
6529	a	N	TR	0	0	0	1
6530	a	N	TR	0	0	0	1
6531	a	N	TR	0	0	0	1
6532	a	N	TR	0	0	0	1
6533	a	N	TR	0	0	0	1
6534	a	N	XX	0	0	0	1
6535	a	N	TR	0	0	0	1
6536	a	N	TR	0	0	0	1
6537	a	N	TR	0	0	0	1
6538	a	N	TR	0	0	0	1
6539	a	N	XX	0	0	0	1
6540	a	N	XX	0	0	0	1
6541	a	N	TR	0	0	0	1
6542	a	N	TR	0	0	0	1
6543	a	N	TR	0	0	0	1
6544	a	N	TR	0	0	0	1
6545	a	N	TR	0	0	0	1
6546	a	N	TR	0	0	0	1
6547	a	N	XX	0	0	0	1
6548	a	N	XX	0	0	0	1
6549	a	N	XX	0	0	0	1
6550	a	N	XX	0	0	0	1
6551	a	N	XX	0	0	0	1
6552	a	N	XX	0	0	0	1
6553	a	N	XX	0	0	0	1
6554	a	N	TR	0	0	0	1
6555	a	N	TR	0	0	0	1
6556	a	N	XX	0	0	0	1
6557	a	N	TR	0	0	0	1
6558	a	N	TR	0	0	0	1
6559	a	N	TR	0	0	0	1
6560	a	N	TR	0	0	0	1
6561	a	N	XX	0	0	0	1
6562	a	N	TR	0	0	0	1
6563	a	N	XX	0	0	0	1
6564	a	N	TR	0	0	0	1
6565	a	N	TR	0	0	0	1
6566	a	N	TR	0	0	0	1
6567	a	N	TR	0	0	0	1
6568	a	N	TR	0	0	0	1
6569	a	N	TR	0	0	0	1
6570	a	N	TR	0	0	0	1
6571	a	N	XX	0	0	0	1
6572	a	N	XX	0	0	0	1
6573	a	N	TR	0	0	0	1
6574	a	N	XX	0	0	0	1
6575	a	N	TR	0	0	0	1
6576	a	N	TR	0	0	0	1
6577	a	N	TR	0	0	0	1
6578	a	N	TR	0	0	0	1
6579	a	N	TR	0	0	0	1
6580	a	N	TR	0	0	0	1
6581	a	N	XX	0	0	0	1
6582	a	N	TR	0	0	0	1
6583	a	N	XX	0	0	0	1
6584	a	N	TR	0	0	0	1
6585	a	N	XX	0	0	0	1
6586	a	N	TR	0	0	0	1
6587	a	N	TR	0	0	0	1
6588	a	N	TR	0	0	0	1
6589	a	N	TR	0	0	0	1
6590	a	N	TR	0	0	0	1
6591	a	N	XX	0	0	0	31
6592	a	N	TR	0	0	0	1
6593	a	N	TR	0	0	0	1
6594	a	N	XX	0	0	0	1
6595	a	N	TR	0	0	0	1
6596	a	N	TR	0	0	0	1
6597	a	N	TR	0	0	0	1
6598	a	N	XX	0	0	0	1
6599	a	N	TR	0	0	0	1
6600	a	N	TR	0	0	0	1
6601	a	N	TR	0	0	0	1
6602	a	N	TR	0	0	0	1
6603	a	N	TR	0	0	0	1
6604	a	N	TR	0	0	0	1
6605	a	N	TR	285	40	200	1
6606	a	N	XX	200	20	147	29
6607	a	N	TR	0	0	0	1
6608	a	N	XX	285	50	200	124
6609	a	N	TR	0	0	0	1
6610	a	N	XX	0	0	0	1
6611	a	N	TR	0	0	0	1
6612	a	N	TR	0	0	0	1
6613	a	N	TR	0	0	0	1
6614	a	N	TR	0	0	0	1
6615	a	N	TR	0	0	0	1
6616	a	N	TR	0	0	0	1
6617	a	N	TR	0	0	0	1
6618	a	N	TR	0	0	0	1
6619	a	N	TR	0	0	0	1
6620	a	N	TR	0	0	0	1
6621	a	N	TR	0	0	0	1
6622	a	N	TR	0	0	0	1
6623	a	N	XX	370	40	248	147
6624	a	N	XX	0	0	0	1
6625	a	N	TR	0	0	0	1
6626	a	N	TR	0	0	0	1
6627	a	N	TR	0	0	0	1
6628	a	N	TR	0	0	0	1
6629	a	N	TR	0	0	0	1
6630	a	N	TR	0	0	0	1
6631	a	N	TR	0	0	0	1
6632	a	N	TR	0	0	0	1
6633	a	N	TR	0	0	0	1
6634	a	N	TR	0	0	0	1
6635	a	N	TR	0	0	0	1
6636	a	N	TR	0	0	0	1
6637	a	N	TR	0	0	0	1
6638	a	N	TR	0	0	0	1
6639	a	N	TR	0	0	0	1
6640	a	N	XX	0	0	0	1
6641	a	N	XX	0	0	0	1
6642	a	N	TR	0	0	0	1
6643	a	N	XX	0	0	0	1
6644	a	N	XX	0	0	0	1
6645	a	N	TR	0	0	0	1
6646	a	N	TR	0	0	0	1
6647	a	N	XX	0	0	0	1
6648	a	N	XX	0	0	0	1
6649	a	N	XX	0	0	0	1
6650	a	N	XX	0	0	0	1
6651	a	N	XX	0	0	0	1
6652	a	N	TR	0	0	0	1
6653	a	N	TR	0	0	0	1
6654	a	N	TR	0	0	0	1
6655	a	N	TR	0	0	0	1
6656	a	N	TR	0	0	0	1
6657	a	N	TR	0	0	0	1
6658	a	N	TR	0	0	0	1
6659	a	N	TR	0	0	0	1
6660	a	N	TR	0	0	0	1
6661	a	N	TR	0	0	0	1
6662	a	N	TR	0	0	0	1
6663	a	N	TR	0	0	0	1
6664	a	N	TR	0	0	0	1
6665	a	N	XX	0	0	0	1
6666	a	N	TR	0	0	0	1
6667	a	N	XX	0	0	0	1
6668	a	N	TR	0	0	0	1
6669	a	N	TR	0	0	0	1
6670	a	N	TR	0	0	0	1
6671	a	N	TR	0	0	0	1
6672	a	N	XX	0	0	0	802
